"ASV","kingdom","phylum","class","order","family","genus","species","id","value","presence"
"b7db53893034db1655a8bc563ec3e8fa","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","unidentified","Xixon30",129,1
"8d4d676ca31b336ae99f85ebfac365cd","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster","Melanogaster variegatus","Xixon30",92,1
"d07e8297c57932ea7eff70d475f87dc2","Fungi","Basidiomycota",NA,NA,NA,NA,NA,"Xixon30",118,1
"c8b3edebec358d6982bf922019fc9584","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium","Paraconiothyrium archidendri","Xixon30",25,1
"89f54f587b6ec809434220f2ac9bd778","Fungi","Mucoromycota","Umbelopsidomycetes","Umbelopsidales","Umbelopsidaceae","Umbelopsis",NA,"Xixon30",142,1
"97af696ad96ceb598c731d77297e77a6","Fungi","Ascomycota","Dothideomycetes","Capnodiales",NA,NA,NA,"Xixon30",14,1
"f67a92e51a9c6f5b47b2ee64e114aac5","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma victoriae","Xixon30",22,1
"b5b6ce8addabc39e3d1337229f0de6d4","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","unidentified","unidentified","unidentified","Xixon30",133,1
"fa9b05169823917b2fcf5ee881434bbf","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","unidentified","Xixon30",119,1
"4f99d12ea1a4bdda521dbe79e6ad1761","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA,"Xixon30",131,1
"352c30ca45f4a0dcc138ed7743ffa8b7","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Xixon30",131,1
"467adfafc6d4ecb0b14db986cc2366a5","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus","Coprinellus micaceus","Xixon30",26,1
"faf6bb6ee029295645aff4fc8b0b2eab","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariales_fam_Incertae_sedis","Phialemoniopsis",NA,"Xixon30",38,1
"6cf4c6bf55f8ee7b5fbc9a8b8b64a1c0","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium italicum","Xixon30",96,1
"bd468f22f8cf60ca48ea0229e806a5fa","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella stuposa","Xixon30",119,1
"d6f2c1d0c419545c7c92be765b9f636b","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Xixon30",59,1
"5792928fb11170869587cb7f4eca72d4","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Cephalotrichum","Cephalotrichum stemonitis","Xixon30",30,1
"e248e95ce104e8cafb0ce3f87332de6d","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Tremellaceae",NA,NA,"Xixon30",76,1
"c68a4ad7f254bdbbb14d3b0a5c60cab9","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","unidentified","unidentified","Xixon30",111,1
"5ae6d7c1f94a275c0c3c63888be64b50","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","unidentified","Xixon30",110,1
"1b584a56abb6eb36aa80865d1028e81f","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Cordycipitaceae","Beauveria",NA,"Xixon30",21,1
"fff286b3d33ecdd1c3b2fad3b979eab7","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Subulicystidium","Subulicystidium perlongisporum","Xixon30",106,1
"095f50f6d745d77cae2b2ad7ff88aa63","Fungi","Rozellomycota","unidentified","unidentified","unidentified","unidentified","unidentified","Xixon30",45,1
"1fbbdeccf8944023f23aaff438945cf7","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Trichocomaceae","Sagenomella","Sagenomella humicola","Xixon30",98,1
"a02b44e7c763a818e0643cfd5d67a075","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Biatriosporaceae","Biatriospora",NA,"Xixon30",39,1
"8048c22a997d3db08e3b6e3b2a4417af","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Xixon30",20,1
"5ab8d8450660430015cd5c8252cd730d","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Xixon30",18,1
"0164da25252a17d704b53c051957ef30","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Teichosporaceae","unidentified","unidentified","Xixon30",66,1
"f19e7bfc13890fcaf03a1599a26a7dff","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Plectosphaerella",NA,"Xixon30",79,1
"56a7e8a3cea76244f70a7af51cd6af11","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae",NA,NA,"Xixon30",23,1
"107f05529139fb002bc2587b5a1f33db","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium","Acremonium hennebertii","Xixon30",44,1
"228f8dd4b55c970a8f3c4603b98837b9","Fungi","Basidiomycota",NA,NA,NA,NA,NA,"Xixon30",48,1
"8340527fc9bcb713a0519cc8a3bf5d2e","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Xixon30",48,1
"2050b419c28b44ae846b97c87d201e2c","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Xixon30",91,1
"3b5d1d57b1d9477bd91f9bfd72ff3e0e","Fungi","Basidiomycota",NA,NA,NA,NA,NA,"Xixon30",70,1
"cc893f1345e28371d0d54da96f1adc01","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","unidentified","unidentified","Xixon30",85,1
"8f80ccf2a79e8ebf6322cfdbf8cbb9b2","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Xixon30",41,1
"e33689e73be811ac93dd4e4e19deaa6d","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",NA,"Xixon30",17,1
"c2691bd1e49bdfd225312bab7fee688f","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA,"Xixon30",83,1
"b3c827d2ab97b7e2e7e9c270927e2822","Fungi","Ascomycota","GS35","unidentified","unidentified","unidentified","unidentified","Xixon30",81,1
"5a1c5a340110cafdeb0a6a570d65dc26","Fungi","Basidiomycota","Agaricomycetes","Geastrales","Geastraceae","Geastrum","unidentified","Xixon30",78,1
"7c685b2c4b66e5eda0530cdc499ad7c8","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Oidiodendron","Oidiodendron griseum","Xixon30",77,1
"1affa2b67d48e3c5534c03bfe1e4bcc7","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",NA,"Xixon30",76,1
"905955f84686081fa5c321f86259476a","Fungi","Basidiomycota","Microbotryomycetes",NA,NA,NA,NA,"Xixon30",75,1
"bcf5eab100f519c639cb0ffcf5f1e0d8","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","unidentified","unidentified","Xixon30",51,1
"0b4d26f4b55dfe83cc16ea409a8247b5","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium","Acremonium sclerotigenum","Xixon30",17,1
"5351f7ca313a7039579a99a550ee12bb","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA,"Xixon30",73,1
"36284495446f73f077c5850559cf2749","Fungi","Ascomycota","Dothideomycetes","Pleosporales",NA,NA,NA,"Xixon30",39,1
"2d5648439a0919daf825531d405d9e35","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Trichothecium","Trichothecium crotocinigenum","Xixon30",43,1
"5bc9ea12251f230dbc9c5e218e92d3d5","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","unidentified","Xixon30",51,1
"1da97d624be47a7485caa3683aefa8c0","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA,"Xixon30",16,1
"2b69973a49e1ea15fbcf47e850d2e0ff","Fungi","Ascomycota","Leotiomycetes","Helotiales","Myxotrichaceae","Oidiodendron","unidentified","Xixon30",64,1
"1b72e8bfadbc31f2b23d5d094aa959d5","Fungi","Mucoromycota","Mucoromycotina_cls_Incertae_sedis","Mucoromycotina_ord_Incertae_sedis","Mucoromycotina_fam_Incertae_sedis","Bifiguratus","Bifiguratus adelaidae","Xixon30",33,1
"93fb1263b5b34212793ddb2e2c175993","Fungi","Rozellomycota","unidentified","unidentified","unidentified","unidentified","unidentified","Xixon30",16,1
"2ea1b503a5da66424cb95a58f8991a88","Fungi","Ascomycota","Leotiomycetes",NA,NA,NA,NA,"Xixon30",21,1
"0f597e5ce540f7af1903c2bbefb29e5a","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium",NA,"Xixon30",22,1
"7550932b0e223d6e0d7e6946fac0d2e2","Fungi","Basidiomycota",NA,NA,NA,NA,NA,"Xixon30",24,1
"85efab73d349c4d777439785ae5eeb02","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA,"Xixon30",61,1
"9678125e2ce4acaa93f61a74c347c84d","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Xixon30",60,1
"cf9c2203fe735b57bf93dde140b23011","Fungi","Rozellomycota","unidentified","unidentified","unidentified","unidentified","unidentified","Xixon30",59,1
"7837679782b31d77d88ad77d6e235ad0","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius",NA,"Xixon30",58,1
"078db3af77bfe1af68a09047f5b5bf35","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria","Chaetosphaeria myriocarpa","Xixon30",23,1
"833c7815e41f15b2ec3abe108e41a004","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Sarocladium",NA,"Xixon30",22,1
"21e5d7286008ae612d69b0938968ec8f","Fungi","Ascomycota","Sordariomycetes","Xylariales","Sporocadaceae","Adisciso",NA,"Xixon30",57,1
"64d98a034e3a7b4a3842ee9b9513898d","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Xixon30",17,1
"63c73779cb52e4063fe69040d443ac1c","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina","unidentified","Xixon30",54,1
"6c4ec903e9b33c4528c495dbef10d2b9","Fungi","Basidiomycota",NA,NA,NA,NA,NA,"Xixon30",54,1
"b5dca4839602ede18210bc9a90224756","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina","Sebacina dimitica","Xixon30",53,1
"7b3ea088ac9b35beee5dcea2ecadba75","Fungi","Basidiomycota",NA,NA,NA,NA,NA,"Xixon30",53,1
"a8af165baac5acac3f14159d8006e32f","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius luteoimmarginatus","Xixon30",53,1
"01bc8a3d937b64edde83df6dddac88d8","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Volutella","Volutella ciliata","Xixon30",52,1
"e7cb0c85e488889dfa91bb47fa0e6805","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Entolomataceae","Entoloma","Entoloma sericeum","Xixon30",18,1
"6c8962369ed8be791ea6c334215bdb05","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium",NA,"Xixon30",51,1
"56e2952e3bca0893cdd2c3d45d6c61a4","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella pilosa","Xixon30",50,1
"35877bec41e98fe782b61c2fc5745b65","Fungi","Basidiomycota","Agaricomycetes","Boletales","Melanogastraceae","Melanogaster","Melanogaster variegatus","Xixon30",50,1
"a1c7b304c8a62489c3b0cc0169cca764","Fungi","Rozellomycota","unidentified","unidentified","unidentified","unidentified","unidentified","Xixon30",25,1
"da9e8eab443ea63623910766a393a39c","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Cladophialophora",NA,"Xixon30",13,1
"93da188180e58eab402ed0bfb9a1bc03","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Helvellosebacina","Helvellosebacina helvelloides","Xixon30",49,1
"a1122fa36d08b343caddb24c484db3be","Fungi","Rozellomycota","unidentified","unidentified","unidentified","unidentified","unidentified","Xixon30",49,1
"c5e9672dead838bc368cf18b6435eaac","Fungi","Ascomycota","Sordariomycetes","Hypocreales",NA,NA,NA,"Xixon30",48,1
"dd605102a551993bba38156923ca89ef","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella stuposa","Xixon30",48,1
"fb8690ab4b4e629f4998ca681cdd2615","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala equina","Xixon30",48,1
"718e0e7231b8c487faa974db8d42ab00","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella",NA,"Xixon30",47,1
"95fcbc672d64cb612bbb2e7924d04c2f","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiales_fam_Incertae_sedis","Atractospora","Atractospora decumbens","Xixon30",21,1
"967ceb30afbed904fbbcab4b7b9a942d","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium","Acremonium persicinum","Xixon30",38,1
"f546150bd9e26230ce53a880bd49219f","Fungi","Chytridiomycota","Rhizophydiomycetes","Rhizophydiales","unidentified","unidentified","unidentified","Xixon30",26,1
"c67f0d0881ad5979de5e046b2931ab7c","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium madriti","Xixon30",23,1
"eeed9d79f8b23c54ac0adc5b9006d9b9","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Hypomyces","Hypomyces aconidialis","Xixon30",43,1
"f5232945ecc1e513845e25209fc0f762","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hymenogaster","Hymenogaster citrinus","Xixon30",43,1
"9d5780f04dc0a4807f7ace98a48225f8","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina","unidentified","Xixon30",43,1
"7177e6ec276ed312fbeb04b8c9d46505","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Chaetosphaeria",NA,"Xixon30",43,1
"30a4086cb569eea3a45c3af2bc03ffa2","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Cystolepiota","Cystolepiota rosea","Xixon30",42,1
"3d1919d85269ce7858915263661edc98","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae",NA,NA,"Xixon30",41,1
"4f70fb7a2a507f219df943c15784492a","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Agaricaceae","Lepiota","Lepiota subincarnata","Xixon30",21,1
"89fd7f080f4438eac2f9b95efa39f1f3","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus tardus","Xixon30",39,1
"d3a5b33c3330a188ac76d67d2632f79e","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Amorosiaceae","Angustimassarina","Angustimassarina acerina","Xixon30",14,1
"1c2b1e7ad18879619dcd8115950770d7","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Tetracladium","Tetracladium setigerum","Xixon30",38,1
"75cbcf2a9fa7f0436bc00c171c938143","Fungi","Rozellomycota","Rozellomycotina_cls_Incertae_sedis","GS05","unidentified","unidentified","unidentified","Xixon30",24,1
"98149efd78d6da896c5788e684a0bf82","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe castaneicolor","Xixon30",37,1
"49dd4e6a34eb5ffb4a777fee6da79259","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreales_fam_Incertae_sedis","Acremonium",NA,"Xixon30",37,1
"4b3f17a582ec8fe3d3a8891f8b9b044f","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Xixon30",36,1
"b25669a824b71d75eff77fb643716f5b","Fungi","Ascomycota","Sordariomycetes","Xylariales","Sporocadaceae","Pestalotiopsis","Pestalotiopsis dianellae","Xixon30",18,1
"036ec6e3caea7a66c867daddc58b3356","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Tetracladium","Tetracladium setigerum","Xixon30",34,1
"5a26b459c90c3757fab0c23a00c7ba8e","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Xixon30",17,1
"2f52094cb2a8ae4b1ece99a7d1580586","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe","Inocybe phaeoleuca","Xixon30",33,1
"dd313fec31eb7c52b0900b26da7a57c8","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina","unidentified","Xixon30",31,1
"1e2a39e505ecb65501741e87cb3d21d2","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","Hydnodontaceae","Trechispora","unidentified","Xixon30",31,1
"c66b4856dcbc158fa1d1072cc530892c","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",NA,"Xixon30",31,1
"22c6aa90cc41854de27d9c99f15957a8","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella","Mortierella hyalina","Xixon30",30,1
"4cbb22cc8e5cbd4641570112ff315610","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Xixon30",30,1
"87771143f8cfcf11a825904a82cd9a6f","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascaceae","Gamsia","Gamsia simplex","Xixon30",30,1
"6a34c4ac09a05c8fc45ba5187cb50cfe","Fungi","Ascomycota","Sordariomycetes","Microascales","Microascales_fam_Incertae_sedis","Wardomyces","Wardomyces giganteus","Xixon30",30,1
"8abe352670399d63bc66942a7dd007e2","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Psathyrellaceae","Coprinellus","Coprinellus subimpatiens","Xixon30",30,1
"fce1233a76c79e25fd89a2bb8ba6e288","Fungi","Basidiomycota","Agaricomycetes","Boletales","Paxillaceae","Paxillus","Paxillus cuprinus","Xixon30",22,1
"d92f056ab63c446d4333f849ccfe2635","Fungi","Ascomycota","Leotiomycetes","Helotiales",NA,NA,NA,"Xixon30",13,1
"568a72ee38c542452e6b27e2cbc26c75","Fungi","Basidiomycota","Geminibasidiomycetes","Geminibasidiales","Geminibasidiaceae","Geminibasidium","unidentified","Xixon30",29,1
"ec74a8985088d5b3c7007ab41adff3aa","Fungi","Rozellomycota","unidentified","unidentified","unidentified","unidentified","unidentified","Xixon30",29,1
"bfa0783a8e41279eb1bda11239d221aa","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","unidentified","unidentified","unidentified","Xixon30",29,1
"86ef783c59568ccfa0968e90fa20636a","Fungi","Rozellomycota","unidentified","unidentified","unidentified","unidentified","unidentified","Xixon30",29,1
"3834bf9ad6a2a250aad83e994cce11a5","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Xixon30",29,1
"8924a053a3d7e31d9c0b264901a61674","Fungi","Ascomycota","Sordariomycetes","Sordariales","Chaetomiaceae","Chaetomium","Chaetomium acropullum","Xixon30",29,1
"ae916222cada39ffaf616767a07cc0e7","Fungi","Rozellomycota",NA,NA,NA,NA,NA,"Xixon30",28,1
"3aaf924d5a3854b974bd10bc45d49a37","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Xixon30",28,1
"623db27deb6b438f9a933d2be5b7a962","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","unidentified","unidentified","Xixon30",28,1
"7c297ed8feac0e2a069ad495ae7838b7","Fungi","Rozellomycota","unidentified","unidentified","unidentified","unidentified","unidentified","Xixon30",28,1
"b2ab4f9d76e0fbf049014d88c83dee91","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella cinerascens","Xixon30",27,1
"629f6cf18399dd49709e17cdd714eca9","Fungi","Basidiomycota",NA,NA,NA,NA,NA,"Xixon30",27,1
"3151a344eb5e9871658634ec4802e574","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",NA,"Xixon30",27,1
"c74b7bb4db5cf65fd3efbd99e9b23ff9","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Xixon30",27,1
"69ccab2e0f843942b3c2f42d47abd204","Fungi","Rozellomycota","unidentified","unidentified","unidentified","unidentified","unidentified","Xixon30",16,1
"09ffa203df1edc96ec7787d12bf529d7","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Xixon30",20,1
"9bf2f515b76fd25513378bc1fc1f88df","Fungi","Basidiomycota","Microbotryomycetes","Microbotryomycetes_ord_Incertae_sedis","Chrysozymaceae","Slooffia","unidentified","Xixon30",19,1
"0d435deaaddbb6b128d2dce9db9cf8e5","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella umbrinospora","Xixon30",20,1
"663274d9fbd806fc5aa24a7049c5f141","Fungi","Ascomycota","Sordariomycetes",NA,NA,NA,NA,"Xixon30",26,1
"770bcd8932e0595848a25155cbca8f7e","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Cortinariaceae","Cortinarius","Cortinarius caesiocortinatus","Xixon30",26,1
"a2987379d607699c4e3e766c07848366","Fungi","Ascomycota",NA,NA,NA,NA,NA,"Xixon30",26,1
"d5dabc0a6a42b82013fd724b496f01b3","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae",NA,NA,"Xixon30",25,1
"3b8835c4ec49a44abeb4afd80162b980","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hebeloma","Hebeloma sinapizans","Xixon30",25,1
"ba240db95427f2acc6e714970b2ade7a","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae",NA,NA,"Xixon30",25,1
"8e92550f629004eee669862500faa0bf","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","Sebacinaceae","Sebacina",NA,"Xixon30",25,1
"d33df19c65139d778cda139e1099dc61","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Hymenogastraceae","Hymenogaster","Hymenogaster megasporus","Xixon30",25,1
"17d8bc6842a011465346582c693a5061","Fungi","Ascomycota","Leotiomycetes","Helotiales","Leotiaceae","Alatospora","unidentified","Xixon30",25,1
"afa9a578b0068b04201b51b915eddae6","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Penicillium","Penicillium buchwaldii","Xixon30",25,1
"75ef26f067ed3f960da78c395a0daa89","Fungi","Basidiomycota","Agaricomycetes","Thelephorales","Thelephoraceae","Tomentella","Tomentella coerulea","Xixon30",14,1
"ee808045a9fe1d382c92398a9d264b0f","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Botryosphaeriaceae","Botryosphaeria","Botryosphaeria stevensii","Xixon30",15,1
